warehouse_size,daily_orders,item_types,workers,shift_type,wms_implemented,agv_implemented,season,day_of_week,temperature_control,ceiling_height,loading_dock_count,warehouse_age,average_item_weight,fragile_items_ratio,inventory_turnover,conveyor_belt_ratio,voice_picking,barcode_scanner_quality,average_employee_experience,employee_turnover_rate,temp_worker_ratio,batch_picking_enabled,quality_check_level,order_complexity_score,processing_time,picking_accuracy,error_rate,labor_cost_per_order
17009.50602,1184,322,68,2,1,1,3,3,0,10.95945858,5,16,2.957255389,0.084678741,7.365361709,0.222276131,1,5,50.44777945,78.28311198,0.189665719,0,3,3.677018634,865.6711165,98,2.744534475,3500
26980.16001,630,1107,21,2,0,1,2,2,0,14.41256924,8,13,4.410554675,0.036134202,12.52177604,0.290796544,0,3,49.49885606,42.67096656,0.030689131,0,3,0.569105691,1318.625872,83.36655442,4.535734799,3500
54171.15581,517,2450,23,1,1,0,1,2,0,9.042759684,11,12,1.830981476,0.117522735,4.927894672,0.587492541,0,4,15.25024229,12.93748514,0.145458144,0,5,0.211020408,859.5544619,88.14533756,2.022384946,3500
34012.91692,888,1862,49,2,0,0,2,4,2,9.238146842,8,21,0.339323836,0.058559149,14.21284104,0.09692991,0,3,58.34359423,22.40074663,0.288826426,0,3,0.476906552,1234.776288,86.07176601,4.695703574,3500
14891.30707,285,1030,13,2,1,0,1,2,0,6.435264399,4,11,1.465768475,0.247902243,12.58400834,0.282482311,1,4,15.43593679,75.47647129,0.186446517,1,5,0.276699029,355.7017127,93.64564107,0.853413429,3500
28316.18391,245,893,20,2,0,0,1,5,0,9.445056904,8,20,1.063395314,0.142330468,2.132014715,0.007742818,0,4,32.66561604,79.62073923,0.080736734,0,5,0.274356103,384.966938,85.47444214,1.077782116,3500
15934.05136,250,297,16,2,1,0,3,1,0,9.439255273,5,18,1.814264607,0.201716944,5.057706699,0.044332711,0,5,26.5796847,55.70810453,0.231847639,0,1,0.841750842,296.9783671,93.29772805,1.88295882,3500
25828.59112,1184,2771,105,3,1,0,2,6,1,8.021916579,6,1,0.577096385,0.122901861,19.60797203,0.144713521,1,4,49.19668838,29.08554531,0.292624848,0,4,0.427282569,776.729593,94.77580692,1.825423303,3500
12124.17225,181,1377,6,2,1,0,2,5,0,11.18034086,3,21,0.644613755,0.141521951,11.96249197,0.456229551,0,5,50.16742827,27.817838,0.189211001,0,3,0.131445171,290.5547145,89.93644857,3.626086959,3500
15332.96365,275,1154,21,2,1,0,2,2,2,7.569683404,6,1,1.373949741,0.027426598,13.26227442,0.440425344,0,3,17.45592794,54.94605551,0.110214627,1,3,0.23830156,248.856807,92.9247884,1.683586661,3500
15536.74631,589,1802,36,3,1,0,4,4,0,11.44355486,6,8,0.862166428,0.200662959,16.37580405,0.746202351,0,5,34.77208297,59.4910706,0.265027167,1,2,0.326859046,596.7695402,93.09506941,1.056838665,3500
8077.768273,256,130,16,2,1,0,1,6,0,13.97659395,4,18,1.932775297,0.098567445,2.980388853,0.145966433,1,4,35.77845269,24.47725252,0.201782377,0,2,1.969230769,129.4178447,86.22088883,4.535568434,3500
15190.39648,619,1942,75,2,1,0,4,4,0,10.9133118,4,13,1.800846595,0.261394574,16.13150583,0.218958766,1,4,56.86637168,57.77783351,0.13264674,1,3,0.318743563,684.1850129,92.87783029,1.86534384,3500
30089.19864,400,2129,14,3,0,0,3,1,0,13.64188218,9,9,3.177601127,0.246165642,14.17960343,0.190814203,0,4,44.06188792,45.77795469,0.241725193,1,5,0.187881635,1289.98718,86.13937277,3.651978046,3500
13534.67184,407,953,28,3,0,0,2,7,1,7.190591529,3,20,1.034743887,0.163277201,19.56401873,0.110740858,0,3,22.61322222,46.43806861,0.176265953,1,5,0.427072403,331.8199665,82.23679304,2.659939795,3500
5942.504305,187,1344,6,2,0,1,3,2,1,8.804145656,2,5,2.276303758,0.077880985,2.029587628,0.112924489,0,2,14.64180006,39.30866003,0.087853971,0,4,0.139136905,639.2646877,87.85031334,4.253759381,3500
11743.53729,115,697,6,3,0,0,2,2,0,11.62197577,4,22,0.855245874,0.102373335,9.995301324,0.202676032,0,3,53.01477122,64.12284509,0.268635097,0,2,0.164992826,110.5431819,83.67804312,4.176907644,3500
22643.4186,576,2579,48,1,1,0,3,6,0,13.44771325,6,8,4.677699108,0.092345745,6.340973858,0.186853889,0,5,27.40484486,14.29975905,0.089569835,0,5,0.223342381,722.3700847,94.24303621,0.748490823,3500
25227.05943,313,1608,33,2,0,1,3,5,1,7.519290052,6,22,1.133989849,0.003968644,11.21204822,0.230832774,0,3,31.64054204,11.00668652,0.321192521,1,5,0.194651741,303.6029074,81.63068848,2.637612622,3500
27749.56226,1200,509,66,2,0,0,3,7,2,9.170943488,8,4,0.910466284,0.053728482,9.059920282,0.284333909,0,2,31.71025073,68.04054482,0.203256687,1,5,2.357563851,948.5628433,77.15273999,4.558450144,3500
36113.89954,527,1037,28,1,1,1,2,4,0,7.770193776,10,15,4.740522481,0.089969278,13.57031127,0.480756388,0,5,46.28071874,59.88659333,0.077264003,1,2,0.508196721,450.978523,96.5764515,1.338162305,3500
19929.67408,278,718,13,2,1,0,1,1,0,7.496064258,4,13,0.864406628,0.09835146,8.697480589,0.607858927,0,4,31.61446727,50.81894764,0.231586128,0,5,0.38718663,273.4665716,86.58168122,3.071061074,3500
14996.11875,46,339,5,2,1,1,3,4,1,11.41245664,4,14,2.627563668,0.163378635,2.73922711,0.59586006,0,3,25.90694746,57.16293608,0.180140154,1,4,0.135693215,35.13720245,98,0.84353185,3500
62045.08744,1200,2016,62,1,0,0,1,6,0,12.64351443,15,14,1.521584593,0.180075423,15.16251061,0.230923987,0,3,35.69310696,33.91487789,0.259385823,0,4,0.595238095,1309.065056,80.09949524,4.761641482,3500
35802.72505,822,2615,95,1,1,0,3,5,0,11.71791012,8,6,2.322278924,0.063523759,2.746951859,0.257654028,0,4,41.01486451,40.47774264,0.381248046,1,4,0.314340344,961.6370172,94.57484392,1.983794923,3500
26545.11282,963,416,79,2,1,0,4,1,0,8.516726866,6,4,2.629396581,0.059266772,16.49313915,0.148621564,0,3,40.52352405,40.64017775,0.110701653,1,2,2.314903846,708.5591802,91.18394353,2.464324426,3500
14832.96557,358,1943,23,2,1,1,4,1,0,13.61100614,4,10,0.847140625,0.151473435,15.83744836,0.049557215,0,5,48.14033051,38.1614929,0.169981408,0,1,0.184251158,398.1116431,98,1.751003649,3500
44478.29554,1181,1910,99,2,0,1,1,1,0,14.2152072,9,22,1.506118379,0.074923254,8.178958803,0.255614525,0,4,8.834923821,62.62395514,0.362493408,1,2,0.618324607,2020.336396,81.49325294,3.421342593,3500
32353.61846,1080,2702,53,2,1,1,4,3,0,7.656402948,7,6,0.892249642,0.142247384,6.064211939,0.493297583,0,3,28.6657782,27.67712727,0.177131748,1,5,0.399703923,1068.766087,90.5333172,2.276988775,3500
35357.48259,479,2809,23,2,1,0,1,7,1,12.8878467,10,10,2.302317224,0.009735323,6.240588108,0.248245693,0,4,19.11763105,31.3143297,0.393178752,1,4,0.170523318,531.144476,89.87435099,3.451792823,3500
43603.0397,655,2239,53,2,0,0,4,3,0,11.24976523,10,22,1.275773082,0.045522874,12.76054424,0.199421761,0,3,7.416529506,29.76196839,0.234118731,0,1,0.292541313,1431.714378,87.33478734,1.749605703,3500
20677.13622,178,1035,10,2,1,0,4,3,0,6.749007596,5,18,2.11556578,0.144167982,3.237570316,0.439773804,0,5,52.81877926,25.44988102,0.063379215,0,4,0.171980676,202.3230449,88.07796214,2.900215357,3500
18131.27233,620,71,36,2,0,0,4,3,0,7.121826861,4,7,1.464951834,0.19077323,15.78563166,0.023763945,0,2,47.14567938,19.41033992,0.187088246,1,3,8.732394366,412.3453879,87.31753911,3.680313642,3500
17161.17122,724,2784,11,2,1,0,2,7,0,8.511074613,4,1,2.603726075,0.176288096,16.77065221,0.313813633,0,3,28.05508768,45.73220919,0.103516963,0,5,0.260057471,3228.856743,95.04882561,1.277939691,3500
21868.77924,811,1850,46,3,0,1,2,3,0,13.94353912,5,4,2.180690743,0.293236969,17.35970936,0.149499908,0,2,15.95388005,48.06509493,0.277988053,1,1,0.438378378,926.7857111,86.1310615,5.167942256,3500
21854.82802,338,947,18,2,0,0,3,4,0,13.60317823,7,18,0.91597846,0.196303938,17.70535913,0.073244268,0,3,55.77216034,56.19954151,0.155507365,0,3,0.356916579,414.7110812,82.71189507,2.468775572,3500
13743.30449,394,2901,26,2,0,0,2,7,0,9.476589346,3,7,0.334063086,0.094689965,10.83835573,0.096220075,0,3,3.387403269,63.46995501,0.205632768,1,4,0.135815236,464.586117,86.00531969,1.453031445,3500
42533.74582,926,2532,105,2,0,1,3,5,0,9.130401127,11,13,4.323548697,0.163440326,4.261582863,0.086918395,0,2,18.45510844,63.2229755,0.288964554,0,5,0.365718799,2060.308644,82.04234717,3.008695307,3500
20448.5438,400,2582,22,2,0,0,1,5,0,8.964413424,7,22,0.714500566,0.091228391,16.60928626,0.088175028,0,3,59.08266274,73.68205807,0.340716135,0,1,0.154918668,637.238037,90.38578711,7.448139954,3500
8716.26278,290,807,16,2,1,0,3,5,0,8.792117554,2,20,3.540468425,0.096842938,6.645937577,0.371188334,0,3,28.93931122,21.44876562,0.12164954,1,2,0.359355638,309.6885315,94.64490457,3.803682967,3500
19975.21706,582,832,39,2,1,0,4,3,2,9.921048595,6,13,0.806685672,0.222689627,13.57587835,0.252594722,0,4,17.67631534,19.4963027,0.104019216,0,4,0.699519231,774.7061214,94.2197471,1.675226842,3500
12748.28283,427,122,24,3,1,0,3,7,0,11.82607921,5,3,2.481991632,0.19505615,19.68468645,0.729454856,0,5,15.12186433,16.79127528,0.02569543,1,2,3.5,196.9850844,89.45273731,2.237286523,3500
16782.01133,135,752,5,2,0,0,1,5,0,12.44162334,4,24,3.443466248,0.29491941,10.89162468,0.26080569,0,4,49.81178696,27.12585382,0.168520353,1,3,0.179521277,241.7899034,75.58113957,2.936292852,3500
68568.85988,1200,1604,81,3,1,0,1,6,2,9.569315169,14,16,3.138724218,0.157633538,3.970837506,0.162282591,1,3,22.92802073,51.74425482,0.109685156,0,3,0.748129676,1660.851126,92.15757738,2.784499659,3500
6846.326361,166,819,14,2,1,1,4,1,0,9.887904343,2,20,2.567570036,0.286181026,5.778524823,0.631141619,1,4,38.40991224,13.36552779,0.193429834,0,2,0.202686203,162.396994,98,2.532845405,3500
12383.22886,239,519,11,1,1,1,3,4,0,12.15577617,3,1,1.302852371,0.140717923,3.278673585,0.654646254,0,5,8.9656451,39.60604806,0.318231351,0,3,0.460500963,252.80423,92.93831481,1.490260616,3500
24709.10247,64,246,6,2,0,1,2,3,0,13.71387246,6,16,1.250602059,0.134503941,10.80629951,0.065324611,0,4,35.68561405,16.88414451,0.179709819,1,5,0.260162602,35.45227658,88.5987662,3.684821474,3500
41291.59769,374,2471,24,2,0,0,2,2,0,13.37709303,9,6,6.522335324,0.023038705,9.446708574,0.203666201,0,2,7.785866116,63.90148599,0.252070034,1,5,0.151355726,774.3140152,81.06280178,4.082227579,3500
11103.39833,286,2257,12,1,0,0,2,2,0,10.34821181,4,12,1.436607715,0.183342457,19.70723061,0.108241893,0,3,39.32622292,14.94876257,0.144616075,1,5,0.126716881,411.4149002,81.95872193,2.244602091,3500
26886.29522,675,2735,59,2,0,0,3,7,0,11.59782711,7,15,1.759296503,0.287923716,17.3284652,0.259136887,0,2,22.57253401,11.33694395,0.275916499,1,2,0.246800731,750.8243394,72.275222,5.740683358,3500
16680.02485,968,1179,73,1,1,0,3,5,0,10.87114393,4,11,0.338122378,0.210343266,3.003103743,0.729382279,1,3,30.37046037,44.01199243,0.226340715,1,2,0.821034775,894.3539287,91.18861204,4.002256091,3500
11684.34556,303,285,21,2,0,0,1,2,1,9.770312623,4,3,1.314459519,0.025263903,19.72236613,0.199922191,0,2,43.74921097,40.08912688,0.122576935,1,3,1.063157895,225.5456133,79.60770298,4.395397193,3500
11119.44311,420,1198,16,2,0,0,2,1,0,13.91453751,5,2,2.807502079,0.080657074,19.9635942,0.257441678,0,3,58.87488885,55.50792564,0.296808981,0,5,0.350584307,778.2501149,87.80025842,2.338028106,3500
26693.3384,673,2326,45,2,1,1,1,5,2,6.448741318,6,2,2.555184973,0.161274341,12.36426448,0.516120067,0,5,31.64991659,28.04449417,0.280545424,0,2,0.289337919,686.4212472,95.37021007,2.577198913,3500
21393.47583,712,513,24,2,0,1,3,4,2,10.51682578,6,1,1.694192925,0.039741197,11.84447925,0.16387428,0,3,17.85848399,30.7826972,0.000251007,1,4,1.38791423,1299.600168,85.1074956,1.749468043,3500
22789.97342,449,1311,50,1,1,1,1,7,0,14.55251301,6,20,3.118529391,0.175318776,16.34350826,0.272773251,1,4,51.26674511,68.23590792,0.161407997,0,5,0.342486651,336.8573673,98,1.617733435,3500
15869.83224,323,1753,19,2,0,0,1,4,0,8.138040131,5,7,1.031794313,0.101619887,12.14726783,0.06149377,0,3,36.25529426,42.38272123,0.327320204,1,2,0.184255562,318.8980044,82.01322826,2.915033127,3500
43923.01082,1172,152,115,2,0,0,2,3,0,6.990663842,11,11,3.292706092,0.240682109,16.16101427,0.152917823,0,4,9.563879882,51.16882458,0.266786281,0,5,7.710526316,1230.46989,82.62157576,0.970313135,3500
21958.67164,1087,1425,68,2,1,0,3,3,0,10.8619554,5,7,2.419325453,0.018872243,5.372242244,0.025976617,1,5,59.7502864,56.59553504,0.197391999,1,2,0.762807018,1132.898296,96.55514362,1.787731057,3500
21933.27576,661,2183,31,2,0,0,2,3,0,8.31147034,5,24,1.645715513,0.192841977,16.08942214,0.281244352,0,4,39.40434026,19.88705886,0.368251255,0,3,0.30279432,962.6579182,81.62262017,3.293137049,3500
13259.23469,219,137,12,2,1,1,2,7,0,6.13779528,3,2,0.760798808,0.108482196,9.315533738,0.647495636,0,5,38.80777603,18.49603472,0.394373667,1,1,1.598540146,59.0188806,98,4.911437287,3336.361022
30825.88468,1200,542,50,2,0,0,4,2,0,10.94889229,9,21,1.995398866,0.201933404,19.83347857,0.264846949,0,4,51.5376188,20.96289704,0.389904033,1,2,2.21402214,1737.316507,82.56883066,5.274559589,3500
26696.23018,1200,2555,70,1,0,0,4,5,0,10.81918455,7,2,5.094624745,0.09088355,15.40274557,0.289329654,0,4,21.22408841,70.76687119,0.352500273,0,2,0.469667319,3021.555536,79.95252674,3.939530862,3500
12079.47713,113,363,5,2,1,0,1,1,2,12.51181116,3,21,4.106990708,0.025311269,14.33010956,0.566202566,0,3,27.29896989,40.96348206,0.267468354,0,3,0.311294766,148.2119719,91.48076819,2.494138618,3500
18348.85538,233,498,14,2,0,0,3,1,0,14.99402652,6,12,2.43566509,0.003034329,4.678556861,0.232761687,0,3,58.19989044,47.83868728,0.183281922,1,4,0.467871486,296.2573826,86.73355009,4.69365223,3500
10897.39137,424,2048,28,3,0,0,1,4,0,11.81036285,5,7,6.113121678,0.219863236,11.15039878,0.297549538,0,4,18.94671506,49.54668254,0.035256897,1,3,0.20703125,845.1518852,84.06787036,4.119479565,3500
18879.4112,749,2399,42,2,0,0,1,1,1,7.874499076,6,17,2.099894183,0.037684684,7.598126066,0.265776634,0,2,44.90931933,65.8135764,0.107767156,1,4,0.312213422,1493.477271,82.6182995,2.270706762,3500
43275.26194,1200,1680,122,2,0,0,3,6,0,10.85274415,11,22,0.70089051,0.145263942,3.144825855,0.16550639,0,3,5.826829969,16.62766934,0.013142679,1,1,0.714285714,1724.000421,85.24009073,7.88233141,3500
19805.9027,903,2563,52,2,1,0,3,2,1,11.5980827,5,12,2.931167437,0.038061848,12.66488263,0.385994448,0,5,58.31499729,17.86701526,0.107401967,1,3,0.352321498,1104.584276,88.10992224,3.896582645,3500
28228.00308,404,286,28,3,1,0,3,1,1,13.19173931,8,13,2.810880772,0.224170841,5.769518075,0.429666764,1,5,29.88682971,77.18486505,0.270462933,1,5,1.412587413,504.3249205,88.39498992,2.309415092,3500
19611.45897,124,576,7,2,1,0,4,3,1,12.41712863,6,17,0.667548666,0.015880781,15.58878572,0.764140128,0,4,37.64818097,38.23550135,0.270588857,0,4,0.215277778,103.4905738,88.88083625,1.970243751,3500
27913.90484,791,2003,33,2,0,0,1,2,0,9.206249051,7,24,3.907651703,0.208535945,13.09233169,0.14486356,0,4,18.52197764,18.22512881,0.100799289,1,1,0.394907639,2112.58693,74.57462362,2.879803849,3500
29149.83115,1110,2356,101,1,1,0,1,1,0,10.51529249,8,24,0.888500992,0.033969367,9.314595295,0.388058327,0,4,12.78565712,66.54820163,0.277151371,1,3,0.471137521,1647.798819,93.16298027,2.579736399,3500
11557.7209,478,2107,32,3,0,1,2,7,0,9.942196167,3,24,1.625119575,0.128675688,12.54010328,0.156352117,0,4,21.2723524,19.44849403,0.118470706,1,1,0.226862838,441.8644093,89.88225769,5.890242203,3500
30972.64251,398,2500,24,3,0,0,1,1,1,6.158806442,7,5,11.30199364,0.158871804,9.215878432,0.089218,0,2,33.97861243,15.09153832,0.316052549,0,2,0.1592,830.4006336,88.56198228,5.221882826,3500
26974.64526,518,1167,49,3,1,0,4,5,0,8.088707201,7,18,1.440084585,0.247123339,17.42652251,0.332085741,0,4,16.88739845,42.80212671,0.23652046,1,3,0.443873179,595.9315963,95.03386155,2.202208595,3500
24997.74085,689,574,23,3,1,0,3,5,1,13.93985164,5,15,1.424650468,0.29784964,9.342096262,0.229922027,0,3,36.4788241,22.19474725,0.385156654,0,2,1.200348432,1154.122512,91.77399373,5.285814307,3500
13781.86773,556,1926,33,3,1,1,2,7,0,10.3371015,3,15,1.052248815,0.094780747,15.12632448,0.699797659,1,4,51.48307125,48.53817104,0.330355291,0,1,0.288681205,320.8845637,91.64113881,2.66436214,3500
22687.40731,537,344,72,2,0,0,2,1,0,13.2848474,6,2,2.599951354,0.292573361,19.38386799,0.064580714,0,3,6.415733853,46.23196255,0.049773683,1,2,1.561046512,572.4955656,78.67670178,6.639064914,3500
11665.35326,632,2748,42,2,0,0,4,7,2,13.03161583,3,6,0.288697981,0.098102031,13.30325724,0.082557064,0,4,39.13169932,15.03347021,0.363602236,1,2,0.229985444,677.924924,80.8012272,3.14243297,3500
44915.29051,894,1019,51,2,1,0,1,1,0,10.82094056,10,10,1.533435667,0.00146534,18.85990348,0.085022809,1,5,32.06914952,42.24077855,0.360304065,1,2,0.877330716,622.607368,93.62983709,4.053912093,3500
30625.723,620,2714,50,3,1,0,2,7,1,13.79420872,9,21,5.576611678,0.255153496,17.8012516,0.43954289,0,3,42.79002114,54.66979318,0.12822529,0,4,0.228445099,894.7957831,93.42900258,1.75387905,3500
18148.47887,724,483,38,1,1,1,2,3,0,12.32366619,6,17,1.403933578,0.159401986,9.194951918,0.762962901,0,5,27.04430062,58.39112385,0.361131723,1,4,1.498964803,381.8108027,90.94292642,0.973199033,3500
17066.24435,304,145,16,3,0,0,2,6,1,9.64041958,5,3,1.229748425,0.211727715,16.77512426,0.070902823,0,2,13.64603411,68.18720636,0.306707343,0,5,2.096551724,226.1067915,80.62198524,3.535981229,3500
23995.64016,606,112,66,3,0,1,1,7,0,6.360621777,6,4,2.16841996,0.115044337,4.740107851,0.200012657,0,3,17.78578511,54.52935674,0.181685768,1,2,5.410714286,373.4642725,87.23883273,4.871328332,3500
16436.32385,502,2496,24,2,1,0,2,1,0,10.14105465,6,15,1.351970666,0.203128135,16.01328584,0.104811695,0,5,25.12162791,26.96053304,0.369797713,1,4,0.201121795,489.1404166,91.60965222,2.195650607,3500
7944.359278,80,398,5,3,1,0,2,7,0,13.54517614,4,6,1.937785373,0.082628971,19.41931918,0.257233466,1,5,37.96390525,28.31699566,0.026796438,0,2,0.201005025,38.16722983,91.49606191,1.433543881,3500
14395.87922,649,1501,25,3,0,0,2,3,1,14.20432105,4,7,1.870590415,0.229188959,2.091418634,0.275327593,0,2,38.69677866,56.83374607,0.050513389,1,1,0.432378414,1425.872869,79.26498923,5.569637663,3500
17881.13248,552,755,46,2,0,0,1,5,1,6.630913322,5,23,4.447814552,0.131552405,12.99842141,0.187257622,0,4,29.12043894,28.36912572,0.096705803,1,4,0.731125828,673.2207787,80.78437605,5.426591486,3500
8805.839257,309,376,9,2,0,0,2,2,2,7.017476711,3,22,0.363964854,0.227264518,16.57586727,0.265984647,0,2,15.79988975,42.58539666,0.106035668,1,2,0.821808511,735.8189212,84.49333832,5.797823159,3500
17461.78198,264,258,35,2,1,1,4,5,1,6.99015949,5,24,1.709762011,0.127007408,2.167585234,0.353914993,0,3,53.59367478,35.74954862,0.057129644,1,2,1.023255814,225.2375663,98,4.03887236,3500
32929.37941,725,1013,21,3,0,0,4,7,0,6.64558564,7,21,0.359638334,0.028366903,15.65092589,0.18180415,0,3,5.875967525,17.31940053,0.352401634,1,1,0.715695953,1791.871714,83.31668775,7.664763511,3500
10733.27615,523,517,41,1,1,0,1,1,0,14.22354745,5,11,0.557230514,0.089271215,16.20723178,0.024970848,1,5,46.92944233,28.48089923,0.002159417,1,2,1.011605416,278.2151579,94.30076651,1.395291602,3500
25072.36372,1067,1579,89,2,1,0,2,7,0,10.61318594,7,3,0.594749312,0.136485233,10.47412995,0.565314017,1,3,39.80827966,10.94620902,0.064868291,1,1,0.675744142,431.5418731,96.21581092,2.758699453,3500
13534.30809,498,406,27,2,0,0,4,6,2,11.05035191,4,18,2.850032982,0.097625484,3.705300466,0.292761259,0,2,22.87034076,60.52602951,0.032035804,0,4,1.226600985,789.6674127,85.14036217,1.133633503,3500
11976.38683,382,1538,16,2,0,0,4,7,0,10.64521324,5,21,29.35824494,0.206373027,17.5511868,0.089658957,0,2,7.896892128,59.98833986,0.078493713,1,2,0.248374512,1206.190823,83.90946141,4.433818033,3500
23683.19511,527,591,36,2,1,0,4,5,2,12.97798737,5,14,2.186437413,0.226083039,19.20151031,0.617671619,1,3,17.59320686,55.55795653,0.046509472,1,1,0.891708968,573.3685123,94.12136214,5.28228016,3500
34150.64646,1200,2507,48,2,0,0,1,5,1,7.2614889,7,13,0.605405712,0.134021858,8.173397355,0.04147367,0,4,31.29039796,38.25526861,0.271464038,1,5,0.478659753,2196.183772,85.14008165,3.253984572,3500
18884.71893,664,2915,45,2,0,1,1,1,0,8.019322581,4,23,2.849043403,0.288480608,15.85355895,0.146492893,0,4,19.25892751,26.74477616,0.31479032,0,3,0.227787307,1129.234621,93.45264172,4.480829595,3500
8820.61772,188,1265,15,1,0,1,1,1,0,13.87407511,4,14,0.142051516,0.125372245,15.4713142,0.288400389,0,2,47.43330586,27.68102047,0.331857522,1,3,0.148616601,154.9408025,97.71123758,3.8108139,3500
9701.510821,290,941,18,3,0,1,4,6,1,8.682353989,3,4,3.067346382,0.174239049,14.85897612,0.274992931,0,2,41.2914184,37.60388024,0.00051377,0,1,0.308182784,232.1563652,86.92792382,3.900307915,3500
15770.77179,410,2217,34,2,1,1,3,7,0,9.028053166,6,14,1.044511222,0.093954615,5.219139233,0.721532886,0,5,5.227485102,54.69806092,0.020238741,1,3,0.184934596,472.7750452,96.53239842,2.315105337,3500
17061.96687,407,1888,45,2,1,0,1,6,0,10.63114005,4,9,1.18321829,0.205632157,16.02209709,0.016042168,1,5,49.30208796,62.66864632,0.301325173,1,5,0.215572034,289.5761731,94.31518083,1.861171808,3500
14453.75762,383,2924,17,2,0,0,4,3,0,11.21669212,5,8,1.677662989,0.221886505,10.98637234,0.081685698,0,4,20.76708933,31.43674717,0.335136552,0,1,0.130984952,831.0701934,83.58654574,4.502513827,3500
31431.90303,307,130,20,2,0,0,3,7,0,8.940201203,9,14,2.764308052,0.13418189,3.302775077,0.286239492,0,4,42.62972884,19.94985975,0.255910081,0,4,2.361538462,243.7041964,84.40260721,1.68572858,3500
20734.70553,787,466,112,2,1,0,4,4,0,12.62358204,7,18,1.978606741,0.179829163,5.082921392,0.593310255,0,3,10.33157145,41.20451233,0.32614185,1,1,1.688841202,972.0085981,94.14103514,0.982497532,3500
41764.81796,1200,1961,107,2,1,0,2,3,0,12.74639497,9,13,1.526658368,0.279792319,13.38449964,0.230636644,0,5,56.85075457,44.24513741,0.136773797,1,5,0.611932687,981.3397117,98,2.910243192,3500
